id,text,label,prediction
88745,"Что же касается основных задач маленького фельетона в прошлом, то они в наше время стали ненужными.",0,1
88759,"Улыбнись сейчас, поплачешь после!",0,1
88841,"-- Что бы ты ни сказал, -- ответил Денис.",1,0
88905,Поэтому прокурор города обратился в суд с иском о признании указанной на сайтах информации запрещенной к распространению на территории Российской Федерации.,0,1
88931,Мукояма сегодня отправился в Сиракава со своей семьей на место службы.,1,0
88978,"Но до того, как это произошло, новички должны были провести два сеанса военных учений и дать клятву верности своему Командующему и Императору.",0,1
89014,"пишет ""Интерфакс"", заместитель начальника якутской полиции Самсон Чупров.",1,0
89038,На уроках он всегда витал в облаках.,0,1
89040,"Через него лился неверный утренний свет, едва освещая просторную, с неровными стенами пещеру.",0,1
89072,"Эти рекомендации принимаются нормативными организациями, ответственными за различные виды транспорта.",0,1
89081,"(от 25% до 35%) заявили, кто им не нужен.",1,0
89096,"идея сравнивать народы по тому, что они делают с представителями других животных, не нова вовсе.",1,0
89154,"Небольшие страны, такие, как Андорра, не включаются в доклад.",0,1
89182,Роспотребнадзор подготовил проект о мерах профилактики для защиты от возможного вторжения вируса Зика при проведении вакцинации против всех видов заражённых вирусом бешенства домашних животных.,1,0
89225,"Наше настроение, разговоры и поступки в основном проникнуты предчувствием тех кровавых событий.",1,0
89264,"В начале апреля 1942 года, по официальным данным Генерального полицейского управления оккупационных сил, в Минске было зарегистрировано 20 000 трудоспособных евреев.",1,0
89297,"Вскоре она умерла и заболела туберкулёзом, и поэтому состояние её ухудшилось, и она посоветовала привести Лютеранскую церковь.",1,0
89347,", Илья Финогенович, на чем мы остановились? - продолжил Илья Финогич.",1,0
89468,"Реализация Программы планируется на три года, в течение которого предусматриваются:",1,0
89530,Для этого пришлось составлять спектакль из нескольких одноактных пьес.,0,1
89540,"Немец пошел в наступление, мы стали готовиться к выезду.",0,1
89704,"«Все написанное бывшим президентом Ирана Мухаммедом Хатами о том, что Низами Гянджеви является иранским поэтом, истинная правда.",0,1
89732,Пострадавшие могут включать в себя писателей и актёров.,0,1
89738,Новость вызвала у неё много боли.,1,0
89784,"Британский экспорт в Египет вырос на 15 %, В то время как Египетский экспорт в Великобританию вырос более чем на 30 %.",0,1
89806,Культурная самобытность станции была построена со временем.,0,1
89815,Споры о земле между общиной и феодалом либо монастырем рассматривались только государственным судом.,0,1
89896,"Коррадини говорил об Италии как о «пролетарской нации», которой необходимо проводить политику империализма, чтобы бросить вызов плутократическим режимам Франции и Великобритании.",0,1
89927,"Он также попытался убедить французов восстановить демократически избранный Парламент 1936—1939 гг., но его усилия оказались тщетными.",0,1
89972,"Так вот, я задумала продать свой скелет, а...",0,1
89980,Дивизион потерял 7 убитыми и две сотни пропавшими без вести за семь дней боев.,1,0
90006,", организованное Государственным комитетом по дополнительному профессиональному образованию / МОК, состоялось 29 октября 2005 года в Москве.",1,0
90017,"International Lyme and Associated Diseases Society (ILADS), которая опубликовала руководство по диагностике и лечению хронической болезни Лайма.",0,1
90062,Taco Bell дважды неудачно пыталась выходить на мексиканский рынок.,0,1
90081,Полицейских заставят более жестко наказывать нарушителей порядка в ходе несения службы.,1,0
90090,"Зарегистрированная в России первая в мире вакцина от коронавируса «Спутник V» вызвала во многих странах противоречивые отклики. Некоторые поздравили Москву с долгожданным достижением, а некоторые выступили с критикой. Негативные комментарии связаны со сроками создания: якобы Москва предпочла скорость качеству. По мнению эксперта, восторженные комментарии по поводу нового препарата действительно преждевременны.",0,1
90116,Белорус удержал два взлетающих самолета.,0,1
90171,"Для депутатов по телевидению минут пятьдесят показывали зевающих, слоняющихся по залу заседаний депутатов в ожидании результатов голосования.",1,0
90174,В последние годы наблюдается снижение количества субъектов малого предпринимательства.,0,1
90204,"DBB заявляет, что для него «люди стоят на первом месте» и призывает бороться с сокращением рабочих мест.",1,0
90228,"Благодаря этому, у Кабинета достаточное количество голосов, чтобы прибегнуть к 25-й поправке.",0,1
90241,"Алла рассказала, что Наум заходил в лабораторию.",1,0
90253,"Легче сказать, чем сделать.",0,1
90279,"FLAERTI добавил, чтоС «отвращении» читал его тексты, в том числе песню«Kill you» в его песнях.",1,0
90282,"Российский президент Владимир Путин предупредил журналистов кремлевского пула о том, что они все являются объектами слежки спецслужб США. Об этом, как сообщает корреспондент «Ленты.ру», президент заявил в воскресенье, 16 октября, на пресс-конференции по итогам саммита БРИКС в Индии. «А вы зря смеетесь! На каждого из вас можно завести дело. Наверняка так и есть. И отслеживать ваши переговоры», — сказал он журналистам. «Потому что вы носители определенной информации. Вы ведь входите в президентский пул, можете что-то услышать, увидеть, с кем-то переговорить, вы свободно болтаете по телефонам, по открытой связи, и все несете в эфир что думаете или то, о чем предполагаете. Это представляет интерес», — пояснил президент. Путин отметил, что в России спецслужбы в отличие от США действуют только по решению судов. В этот момент свет в комнате погас. «Вот! Показали, что они слушают нас!» — пошутили присутствующие. Путин кивнул в ответ. 14 октября стало известно, что администрация президента США Барака Обамы рассматривает возможность проведения беспрецедентной тайной кибероперации против России в ответ на якобы российское вмешательство в ход американской выборной кампании. По данным источников в разведке, ЦРУ было предложено предоставить на рассмотрение в Белый дом варианты осуществления широкомасштабной операции, направленной на дискредитацию «кремлевского руководства». В тот же день вице-президент США Джо Байден заявил, что Вашингтон «отправит сигнал» Путину и что это «произойдет в тот момент, когда мы выберем, и при тех обстоятельствах, когда это даст наибольший эффект». В ответ представитель Кремля Дмитрий Песков пообещал, что в связи с этими угрозами будут приняты меры предосторожности.",0,1
90363,"Король, Мария Нуньес и Мануэль спустились в шлюпку офицеров фрегата в честь Тирадо познакомился со своими воинскими командирами.",1,0
90366,на расстоянии тысячи миль (2000 км) от Ург до Калганы - одну и та же равнину.,1,0
90444,В ходе боёв обе стороны применяли запрещённую минскими соглашениями артиллерию крупных калибров.,0,1
90468,Фил страшно кричит в колодце.,0,1
90471,Человек с аутизмом неспособен к полноценному социальному общению и почувствовать состояние другого человека.,0,1
90490,Move to the City уже была выпущена в EP предыдущего года Live?!Как и самоубийство.,1,0
90518,В системах типа β Лиры с периодом больше чем 100 дней один из компонентов обычно сверхгигант.,0,1
90535,Я с нетерпением жду его.,1,0
90550,"""Манчестер Юнайтед"" включился в борьбу с ""Ювентусом"" за Роналду.",0,1
90555,"В целях обеспечения устойчивых темпов роста экономики Правительством Омской области реализуются меры, направленные на создание благоприятных условий для инвесторов и хозяйствующих субъектов, стимулирование инвестиционной деятельности.",1,0
90652,Для меня становится глупой привычкой поклоняться чтению моего закона.,1,0
90672,"Исходя из вышеизложенного, принять данную подпрограмму будет способствовать в конечном итоге увеличению числа жителей района, занимающихся физической культурой и спортом.",1,0
90699,"Ой, друзья, глянула в окно,..... у нас ЗИМА..., а час назад дождь фигачил...о, как...",0,1
90704,Он самый популярный певец католической церкви .,0,1
90748,"Немецкая военная доктрина была основана на взаимодействии родов войск вообще и особо тесном взаимодействии пехоты, сапёров, артиллерии и пикирующих бомбардировщиков. В этом случае немецкой пехоте приходилось драться с советской — винтовками, гранатами, штыками и ножами.",1,0
90757,Индикаторы развития муниципальной инфраструктуры 38,1,0
90775,Я живу рядом с магазином игрушек.,0,1
90850,"В речи ""образованный марксист"" должно были понимать фразу «болван и пустомеля"".",1,0
90851,", в этих словах упоминается «сотрет голова змия», лишит сатану его оружия.",1,0
90873,Мы провели приятный вечер.,1,0
90912,"А она советский человек, у нее есть чувство достоинства, милостыни ей не нужно.",0,1
90944,"Накануне парада по случаю 10-летия восшествия на престол государя во Владивостоке произошла жестокая бомбардировка города. В городе загорелся склад материалов, загорелась читальня и наборная «Нового края». Очевидцы сообщают, что мичман Дмитриев и прапорщик Морозов удачно подошли за бухтой Тахэ к японскому контрминоносцу и попали в него миной.",1,0
90953,"Гости, собиравшиеся к Рашели, до того дохохотались, что отправились в театр часом позже.",1,0
90961,Певец Крис Браун присоединился в качестве крестника ко Дню Святого Валентина.,1,0
91083,Тот не стал мне говорить,1,0
91084,"Действующие участники Queen, Брайан Мэй и Роджер Тейлор, приняли участие в создании фильма как исполнительные музыкальные продюсеры и творческие консультанты.",0,1
91142,Она слушала его скромными глазами.,1,0
91176,"Чтобы в подлиннике изучить первоисточники христианского учения, изучал древнегреческий и древнееврейский языки (в изучении последнего ему помогал московский раввин Шломо Минор).",0,1
91206,К концу третьего действия это сентиментальная драма оказалась очень сильной.,1,0
91225,"При реализации подпрограммы необходимо руководствоваться принципом обеспечения согласованности и координации действий всех участников программы населения, органов местного самоуправления, инвесторов, предприятий и организаций различных форм собственности.",1,0
91230,"В период Сталина экономическая модель мобилизации поддерживала только привилегированные слои общества (бюрократия, творческие и научные интеллигенции, барабанщики).",1,0
91246,Признаками начала и конца лета служат показатели средней суточной температуры +10°С в момент увеличения – начало лета и ее уменьшения конец лета – начало осени,0,1
91358,"Сотрудники ""Нафтогаза"" Великобритании раскритиковали бездетную королеву Елизавета, как в обществе существует повышенный интерес к действиям правителей с наследниками.",1,0
91376,"Этот город будет страдать от острого недостатка воды, если в ближайшее время не пойдёт дождь.",0,1
91377,"Воскресенье. Заговенье пред Масленицей. На Литургии крещен один; совершал крещение о. Андрей Метоки, вновь поставленный иерей; руководил его о. Семен Юкава.",1,0
91401,"Вообще-то, ты можешь рисовать и рисовать всё, что захочешь.",1,0
91467,За молнией обычно следует гром.,1,0
91501,Я гуляю по парку.,1,0
91502,"и был в основном занят музыкальными, аудиоспектáми на радио.",1,0
91521,"Совет Безопасности тунисского правительства закрыл учётные записи Facebook и веб-сайты, связанные с террористическими группами.",0,1
91542,"С работы, так чтобы не видели полицаи, многие уходят в село просить у жителей хлеба. Я тоже хожу.",0,1
91546,Эnnj - эффективность реализации j-той подпрограммы по формуле (1).,1,0
91667,В ноябре и декабре 1918 года принц Эрнст Генрих следил за возвращением саксонских частей в Германию.,0,1
91676,"Там не было света, была полная тьма.",1,0
91755,"Указанные выше поступки и поведение Жукова на комиссии характеризуют его как человека, опустившегося в политическом и моральном отношении.",0,1
91785,MindFreedom International и Всемирная организация здравоохранения (ВОЗ) разработали проект дорожной...Разработанный проект дорожной карточки по повышению показателей доступности объектов для инвалидов.,1,0
91807,"В процессе бурения на весу, подвешенный на тонком стальном тросе и удерживается.",1,0
91873,На Кавказской области кавказская областная организация воспротивилась созыву пленума.,1,0
91889,"Остались только общины хариджитов, аджрадитов, азракатов, маймун, наддитов, язидов и т. Д.",1,0
91894,Ты пытался объединить мечту и реальность.,1,0
91901,"В связи с этим, пассажиры вынуждены заходить в автобус только через переднюю дверь, чтобы сразу на входе оплатить проезд.",0,1
91957,"Тел. 905-42-19, 944-17-62 7. Эффективный москвист, 34 года, наслаждается днем отдыха для богатого джентльмена.",1,0
91962,В России даже собаки имеют своим медведей,0,1
92010,"Сразу начинается первокурсник «ДеВОЧКИ МОИ, осадите, через недельки две вы будете ходить как бичи в универ», если вообще будет «""",1,0
92045,", Мюссе грустен; Жорж Сан, окружая его заботой.",1,0
92066,"В последнее время на основе принципа обобщенной неопределенности, предложенного некоторыми подходами к квантовой гравитации, такими как теория струн и двойная специальная теория относительности, было изучено влияние принципа обобщенной неопределенности на термодинамические свойства компактных звезд с двумя различными компонентами. A. Tawfik отметил, что существование квантовой гравитационной поправки имеет тенденцию противостоять коллапсу звезд, если параметр принципа обобщенной неопределенности принимает значения между масштабом Планка и масштабом электрослабого взаимодействия. По сравнению с другими подходами было обнаружено, что радиусы компактных звезд должны быть меньше, а увеличение энергии уменьшает радиусы компактных звезд.",0,1
92083,"Мы не позволим, чтобы Бог был униженным.",0,1
92115,"Однако не знала, что октябрь месяц гордости геев.",1,0
92133,"В Сбербанке ставки в несколько процентов ниже, обычно в два-три раза ниже,чем у других банков.",1,0
92142,"Затем она убежала в Пекин, где сменила имя.",1,0
92145,"Все они работали в группе ""Малеволент Кришн"" в 1989 году, но решили создать свою собственную группу.",1,0
92202,Орел и принцесса встают.,1,0
92208,"Британский снукерист Марк Селби проиграл номинальному хозяину соревнований по снукеру Цзюньху Дину в финале «Международного чемпионата» в Китае. По мнению экспертов, в этом матче виноват, как всегда, американский президент Дональд Трамп.",1,0
92247,"В программе Радио Всем: генерал Ганс Кребс запомнился навеки, мясо уступает жирам яйцам, И. Хвалибов и Богомаз вспомнили о мясе, пропавших еще до революции.",1,0
92262,Цель бюджетной политики состоит в повышении уровня и качества жизни населения в условиях сбалансированного бюджета.,0,1
92283,Ребенок пострадал при пожаре в многоэтажном жилом доме в Екатеринбурге.,0,1
92291,"За рассматриваемый период 2000-2005 гг., абсолютный прирост численности населения в трудоспособном возрасте составил 164,3 тыс. чел. или 105,6%.(таблица 1).",0,1
92319,Усиление и развитие спортивных традиций и связей имеет большое значение для развития физической культуры и спорта.,1,0
92371,Почему Вы ничего не сказали?,0,1
92377,"Я понял, что тебе ничего не хватало. Я ничего не мог. Я знаю, что не может с ней другого представить.",1,0
92385,Важна только их позиция в информационном пространстве.,0,1
92416,Британская система разрешения на работу в настоящее время заменяется новой системой Points-based immigration system.,0,1
92427,"Включение Кейбла в потенциальный сиквел подтвердил сам Дэдпул, сказав это в сцене после титров первого фильма.",0,1
92582,"Второй вопрос, который нужно было решить после получения земельного участка, – это возведение здания.",0,1
92591,"Самая исключительная власть, которой обладает монарх, - это королевская прерогатива помилования.",1,0
92600,"Компании А, В и Ф обнаружили японское патрульное подразделение вблизи вершины Ауттинской горы.",1,0
92676,"Тот же парень, возможно, самый близкий к Узбекам.",1,0
92746,"Рождение жены. Слухи ходят об опасном положении Варшавы, Риги, даже Петербурга.",0,1
92816,Основными факторами риска являются:,1,0
92884,"Жительнице Тулуна притворилась потенциальной жертвой, чтобы записать разговор с аферистами и передать информацию полицейским.",0,1
92919,Прогнозные затраты на газ для коммунальных услуг за рассчитанный период представлены в таблице 20.,1,0
92934,"По сути, это ничем не отличается от любой другой задачи дизайна.",0,1
92938,"Воспитательный дом на долгое время стал важным московским оспопрививательным пунктом, где самостоятельно производили вакцину и прививали всем желающим.",1,0
93021,Аутентийский дом моды Gucci был основан в 1921 году модельером Гуччо Гуччи (Guccio Gucci).,1,0
93047,"Банк России снизил ключевую ставку до нового исторического минимума - 4,25%. Решение связано с низкой инфляцией и слабым потребительским спросом. Предыдущий минимум был 22 июня. Экономисты считают, что еще одного рекорда в этом году не будет - если не будет второй волны пандемии.",0,1
93082,"якутов, затруднившихся названием многих привезенных русскими вещей, называют русскими именами. Они и вошли надолго в состав русского языка.",1,0
93105,Значения показателей (индикаторов) подпрограммы по годам реализации представлены в приложении к Программе (таблица 2).,0,1
93107,Полиция рассказала о краже двух электросамокатов в Саратове.,0,1
93117,"Верхняя берма в центре крепления выведена на естественную поверхность, которая образует небольшой городской сквер.",1,0
93169,"Программный метод решения вопросов патриотического воспитания способствует развитию форм и методов работы органов и учреждений социальной сферы района, взаимодействию с правоохранительными органами, ветеранскими и детскими общественными организациями и объединениями в целях формирования и развития системы гражданского и патриотичного воспитания подростков готовности к достойному служению обществу и государству, увековечению памяти защитников Отечества.",1,0
93190,Глава ВВС США: нас беспокоит возрождающаяся Россия и агрессивный Китай.,0,1
93204,Следственный комитет России возбудил дело в качестве подозреваемого в отношении главного инженера управления Роснедвижимости по Еврейскому автономному региону Юрия Недоеслова.,1,0
93256,В Большом театре в нынешнем году в репертуар Большого театра включена постановка оперы грузинского композитора Палиашвили Абесалом и Этери.,1,0
93266,"Почему о, почему никто не настоял, чтобы он пошел в актерскую школу?».",0,1
93359,"Первая часть проекта – берегоукрепление – причальные стенки набережной Корнилова и Клокачева – уже прошла экспертизу, обсуждения.",0,1
93373,Сколько является объектом эксплуатации ветхих водопроводных сетей,1,0
93494,В правительстве не смогли принять решение по петиции Навального.,0,1
93500,"В мире инфекционных заболеваний, в том числе вирусных, редко представляется достоверно. Исключая фильмы-биографии учёных и фильмы, повествующие о великих эпидемиях прошлого, в большинстве из них центральным событием является вспышка неизвестного болезнетворного агента, появление которого стало результатом акта биотерроризма, инцидента в лаборатории, или же он попал из космоса.",1,0
93574,Однако по предложению коммунистов вопрос был снят с рассмотрения.,0,1
93606,"Некоторые еще терзают, мелют, мнут душу желания в безысходности все укрепляется.",1,0
93651,"В рамках основного мероприятия «Создание материально-технической базы для занятий физической культурой и спортом на основе современных технологий» запланировано приобретение спортивного оборудования и инвентаря для массовых видов спорта, сохранение и увеличение количества спортивных площадок, полей.",1,0
93681,"Нет, все понимали, что Грузия что-то готовит, но трудно было даже представить, что мы видели.",1,0
93721,В Хомсе продлено перемирие - для эвакуации жителей.,0,1
93749,"Умерла британская женщина, искавшая покровительство.",1,0
93784,"Лавров призвал запретить совмещать несовместимое при создании фильмов на ""КиноПоиске"" или хотя бы ограничит",1,0
93838,"Благодаря Вьетнамской войне и необходимости регулярно ремонтировать повреждённую в боях и от подрывов на минах авто- и бронетехнику американцам удалось вступить в любую другую крупную региональную войну в Азиатско-Тихоокеанском регионе, не беспокоясь за сохранность боевой техники, живучесть и ресурс которой могли бы быть многократно продлены благодаря развитой ремонтно-восстановительной инфраструктуре.",1,0
93862,Тюрьма покинуть мужчину не успела: его вытащили из укрытия и после медосмотра вернули в камеру.,1,0
93871,"В мексиканском штате Синалоа неизвестные напали на вооруженный армейский конвой, перевозивший одного из опасных преступников. В результате нападения погибли шестеро солдат. Преступникам удалось сжечь два армейских внедорожника и освободить своего подельника.",1,0
93881,Каких фруктов вам бы хотелось на десерт?,0,1
93907,Он оставил нас свой адрес и телефон.,0,1
93927,"Ибо в шесть дней сотворил Господь небо и землю, море и все, что в них, и в седьмой день покоился.",1,0
93967,Но никто и никогда этого уже узнать не сможет.,1,0
94005,"к) о получении не позднее 15 марта текущего года (15 апреля - для территорий, указанных в подпункте 6 пункта 6 настоящих Правил) положительного заключения государственной экспертизы проектной документации или при отсутствии необходимости проведения государственной экспертизы проектной документации - получении положительного заключения о проверке достоверности определения сметной стоимости в отношении мероприятий по благоустройству дворовых территорий и мероприятий по благоустройству общественных территорий в текущем году, включенных в муниципальные программы и реализуемых с использованием средств субсидии (и для случаев отсутствия законодательно установленной обязанности ее проведения);",0,1
94027,Якэлене шатался от усталости и голода.,0,1
94083,"Погода всегда солнечная и приятная, за исключением облачных дней с дождем и лужами, а также снегом на Рождество.",0,1
94151,Это вещество переходит от твердого к газу.,1,0
94286,"Ты сказал, что мне ни за что не победить?",0,1
94390,": Реализация планируемой деятельности позволит увеличить численность населения, повысить продолжительность жизни.",1,0
94407,"В баскетболе впервые по десять человек, от каждой из которых на площадке одновременно присутствует пять игроков.",1,0
94422,Мне не нужно было красить забор.,0,1
94564,"Администрация Красносулинского городского поселения одобрила бюджет Красносулинского района на 2017 год и на плановый период 2018-2019 года, руководствуясь ст. 33 Устава муниципального образования «Красносулинское городское поселение» и постановлением Администрации Красносулинского поселения от 09.09.2013 No 405 «Об утверждении Порядка разработки, реализации и оценки эффективности муниципальных программ» и методических рекомендаций.",1,0
94566,"В с. Худолеевка Полтавской области продолжается тушение торфяного пожара на общей площади около 20 га. К тушению задействованы 57 человек личного состава и 23 единицы техники. Вчера пожарные ликвидировали пожар поверхностных залежей торфа на площади 0,4 га на территории с. Денисовка Оржицкого района.",1,0
94588,Загрязнение оказывает катастрофическое воздействие на экологию региона.,1,0
94593,"Либо смерть, либо Бог.",0,1
94649,"""Сантос"" обыграл уругвайский ""Пеньяроль"", выиграв Кубок Либертадорес.",1,0
94713,Над нашими головами глухо застучали по палубе тяжелые матросские ботинки.,0,1
94753,Этот телефон очень похож на Nokia 1100.,0,1
94790,обеспечение безопасности информационных систем администрации Конишевского района Курской области в соответствии с требованиями действующего законодательства;,1,0
94860,"Тяжелый труд сделал Японию такой, какая она сегодня.",0,1
94883,"есть на болоту бекаси, ракушки, турундалы, улитки летают.",1,0
94916,В качестве приза он получит машину своего друга или же проиграет свою.,0,1
95037,"Дарья Михайловна протягивала ему руку, и он ничего не спрашивал.",1,0
95038,"Она привела воронцовские корабли во Франции, значительно много денег извелъ, кроме денег.",1,0
95150,"С 1 октября вступает в силу закон No1474-VIII о переходе на ID-паспорта с биометрией. Документ будет оформляться на четыре года лицам, не достигшим 18 лет, а остальным – на 10 лет. В то же время для оформления загранпаспорта, дипломатического, служебного и ряда других документов будут использоваться оцифрованные отпечатки пальцев рук.",1,0
95168,"направляли мероприятия комбедования против зажиточной крестьянской семьи, имеющих землю.",1,0
95198,Готовимся к экзамену по физике.,0,1
95295,"Местом прорыва был выбран район села Белики (Бельский уезд, Херсонская губерния), который находился в непосредственной близости к границе. По плану наступления на Бельск планировалось силами двух пехотных и одной конной дивизий перейти государственную границу с Румынией по рокаде через село Пруды — это было наиболее вероятным путём отхода из-под удара советских войск[1]. 
 Наступление началось 16 мая 1919 года после трёхдневного артиллерийского обстрела советской территории артиллерией противника при поддержке авиации румынской армии.[3][4] После нескольких дней напряжённых боевых действий войска 5‑й дивизии перешли госграницу Румынии у города",1,0
95297,"вводит отчеты в подсистемы ГАСИ. Отчеты заносятся в подставы, подразделения и базы данных ежекварталом не позднее 25 декабря.",1,0
95373,"Звучит хорошо, а о чем он «томится», не знаю.",0,1
95401,"Первый в своей истории матч Лиги Европы ""Краснодар"" проведет против клуба из Эстонии.",0,1
95407,"Портал «Mkset.ru» сообщает, что неприятная история произошла на севере Уфы.",0,1
95435,"Петр Барон, Председатель правления VAB Group: «Нам больше нравится 'ВиЭйБи', чем 'ВАБ'.",1,0
95455,"Она училась игре на трубе в Гилдхоллской школе музыки и драмы, Парижской консерватории, а также у Хокана Харденбергера.",0,1
95518,"Правда, говоря в целом о нашем городе, глава употреблял уже слова планетарного масштаба.",0,1
