id,text,label,prediction
125021,В Воронежской области за три недели октября количество вакансий для курьеров выросло на 29% по отношению к сентябрю.,0,1
125059,Радость была смешана с горем.,0,1
125202,Он описал её как один из самых красивых цветков в мире и выбрал Cattleya trianae в качестве Национального символа.,0,1
125309,"Это второй фильм, который я хочу всегда иметь под рукой.",0,1
125447,Вы должны научить свой язык отличать хороший кофе от плохого.,0,1
125471,"Сэндфорд также выступал в Way Out West, но эпизод с его участием был вырезан при монтаже.",0,1
125478,Он стремился к постепенному увеличению использования нидерландского языка во Фландрии.,0,1
125485,"Он встречается с Ву и борется с ним, только чтобы оказаться в клетке, побежденным.",0,1
125580,"Сегодня больше облаков, чем вчера.",0,1
125608,На ранчо держат около пятисот голов крупного рогатого скота.,0,1
125625,"Это профессия, в которой при нашей советской власти художники добились очень серьезного качества, потому что это опять была отдушина.",0,1
125709,Продажи нового дома ведутся в рамках 214-ФЗ с использованием эскроу-счетов.,0,1
125837,"Поучаствовать в кастинге может любой житель Уфы, который готов в течение нескольких месяцев посещать репетиции под руководством опытных педагогов и посвятить себя творчеству.",0,1
125841,"Присвоение телеканалу ""Спорт"" статуса общефедерального обойдется бюджету в 5 миллионов долларов. Именно такую сумму называет ""Коммерсант"" со ссылкой на экспертов. В 2001 году Владимир Путин поручил правительству разработать комплекс мер по компенсации распространения сигнала в городах с населением меньше 200 тысяч человек (телевизионщики называют этот указ ""200 минус"") для трех телекомпаний – ""Первого канала"", ""России"" и НТВ. Теперь расходы этих каналов по распространению сигнала в городах ""200 минус"" полностью покрываются из бюджета. По данным ""Коммерсанта"", сумма, которую компенсируют ""Первому каналу"" (он покрывает 98 процентов страны), составляет около 35 миллионов. ""Спорт"" смотрит гораздо меньше зрителей. Как признался на встрече с президентом в среду генеральный директор телеканала Василий Кикнадзе, ""Спорт"" практически не представлен в городах с населением менее 200 тысяч человек. Напомним, что именно на этом заседании Владимир Путин попросил правительство выделить телеканалу госсубсидии, которые, по мысли президента, позволят ""кнопке"" значительно увеличить свой охват. В то же время глава Росохранкультуры Борис Боярсков говорит, что у канала достаточно широкая сеть распространения вещания, в частности, в регионах ""Спорт"" вещает еще и через кабельные сети, и поэтому такая озабоченность проблемой распространения ""не совсем понятна"".",0,1
126029,Опрошенные РБК эксперты оценили возможность использовать трубопровод «Северный поток-2» для транспортировки водорода.,0,1
126044,Но Дунька отвечала невежеством.,0,1
126057,"Подводя итоги, рациональное число прекрасно приближается им самим, но плохо приближается любым другим рациональным числом.",0,1
126072,"Задачи по этому направлению связаны с созданием благоприятных условий для развития предпринимательской деятельности и включают в себя совершенствование общих условий ведения предпринимательской деятельности, включая упорядочение контроля хозяйственной деятельности.",0,1
126206,"Президент России Владимир Путин объявил благодарность председателю комитета Государственной думы по безопасности и противодействию коррупции Ирине Яровой, прославившейся в том числе благодаря очень спорному пакету антитеррористических законов.",0,1
126221,Определение углерода и водорода в этих фракциях (качественная реакция показала отсутствие следов иода) дало следующие числа.,0,1
126299,Я кормлю золотую рыбку.,0,1
126317,"Бабушки и дедушка (Юрий Анатольевич Ковалёв умер три года назад с момента действия фильма от сердечного приступа) с нетерпением ждали встречи со своими внуками, но никто из них не ожидал увидеть весёлую, задорную и милую Женечку в новом облике гота с кучей проблем и конфликтов.",0,1
126342,"Тем не менее, даже с переводами, программа по-прежнему требует поддержку японского текста.",0,1
126399,б) подпрограмма 2 «Повышение безопасности дорожного движения на территории Краснохолмского района»;,0,1
126594,Билл Брэдли победит на президентских выборах в 2000 году.,0,1
126649,и создание межрайонных управлений социальной защиты населения при сохранении качества и доступности государственных услуг» в 2013 –,0,1
126754,Туризм на Адриатике начал развиваться в XIX веке; в XX веке хорватское побережье было одним из самых развитых туристических направлений в социалистическом мире.,0,1
126848,"В Лос-Анджелесе пройдет очередная церемония вручения премии ""Грэмми"".",0,1
126850,Кто сказал что коты не любят мыться? Вы просто неправильно их моете.,0,1
126851,Под столом лежит яблоко.,0,1
126852,"К моему удивлению, она не смогла ответить на вопрос.",0,1
126945,"Не случайно почти половина из них (46%) попала в категорию ""требующие оптимизации"".",0,1
126966,Нам нужен нож для масла.,0,1
127256,"В Соединенном Королевстве «унитарные органы власти» - это английские советы, которые несут ответственность почти за все функции местного самоуправления в пределах своих территорий.",0,1
127259,"Говорят о том, каким хотят видеть свой двор.",0,1
127302,С этим связаны и противопоставление интересов личности интересам общества и требование защиты отдельных личностей от общества и государства.,0,1
127369,"Твой доход практически вдвое больше, чем мой.",0,1
127389,"Предусмотренные Программой мероприятия направлены на достижение заявленной цели, реализацию поставленных задач и включают в себя:",0,1
127754,Сраж[ение] в дефил[е] за рекою … позади города.,0,1
127816,"Хоккеисты играли в основном в горных районах, где и проводились в течение 4-5 дней чемпионата страны (однокруговые турниры).",0,1
127860,"Я сама вакцинировалась, чтобы избежать тяжелых последствий заболевания.",0,1
127888,"Закревский Здоров ли Граф Федор Васильевич и где теперь находится, ибо збирался ехать в деревню.",0,1
128024,"Начались Карамазовы, и так я узнаю при этом чтении Достоевского — какая остается Россия после бесов.",0,1
128059,Реформа привела к прорыву в сельском хозяйстве.,0,1
128097,Корабль был построен за солидные деньги.,0,1
128416,Таких людей у нас не так уж много.,0,1
128470,Он является обладателем двух премий «Ника» и лауреатом премии «Золотой орел».,0,1
128658,Как ты себя сегодня чувствуешь?,0,1
128664,"Игрок, которому это не удастся сделать, признается «дураком» (проигравшим).",0,1
128750,Так и с мыслями добрыми...,0,1
129034,"Медведчук рассказал о стратегических целях ""Оппозиционной платформы - За жизнь"".",0,1
129060,Хоккайдо находится к северу от Хонсю.,0,1
129147,Жали пшеницу и ячмень.,0,1
129246,Я хочу купить новый велосипед.,0,1
129279,Ответственным исполнителем основного мероприятия является управление по экономике и инвестициям администрации города-курорта Кисловодска.,0,1
129346,"Open Source версия все еще доступна, даже если только для исторического интереса.",0,1
129416,Работы пройдут за счет разных источников финансирования - регионального и местного бюджетов.,0,1
129534,"До начала событий манги Итати уничтожил весь клан Утиха за исключением Саскэ, для которого месть превратилась в смысл жизни.",0,1
129562,"Луи Куай, маркиз Цзузян, нападает на герцогство Фучун под руководством своего брата Лю Ин.",0,1
129656,Но есть тут что-то от ума.,0,1
129661,"Субъект государственной поддержки в течение пяти рабочих дней после получения подписанного соглашения подписывает и возвращает либо направляет в министерство почтовым отправлением с уведомлением о вручении или иным способом, свидетельствующим о его получении адресатом, один экземпляр соглашения.",0,1
129702,"Темп танца квикстеп довольно динамичен, поскольку он был разработан для джазовой музыки эпохи рэгтайм, которая была динамичной по сравнению с другой танцевальной музыкой.",0,1
129829,"Не прощаться ты ходила, а посмотреть в последний раз, убедиться, что все кончено!",0,1
129964,Футболист вложил в это дело 330 миллионов рублей.,0,1
129976,"Отвечая на вопрос учеников, Господь показывает вместо причины цель, для которой этот человек родился слепым: ""Не согрешили ни он, ни родители его"", хотя, конечно, как люди, они не безгрешны вообще, ""но это для того, чтобы на нем явились дела Божии"", то есть, чтобы через его исцеление открылось, что Христос есть ""Свет мира"", что Он пришел в мир для просвещения человечества, пребывающего в слепоте духовной, образом которой является слепота телесная.",0,1
129978,"На какие мысли может набрести девушка, захворав болезнью неясной и сложной На нее напал страх, и она не могла более овладеть собой.",0,1
129998,"Ксеркс был сыном Дария I и Атоссы, дочери Кира Великого.",0,1
130017,"До женитьбы у него была только одна любовница — Барсина, дочь перса Артабаза.",0,1
130124,"Данный титул применяется для подчёркивания исторического старшинства Москвы как города, в котором впервые появился престол русского царя.",0,1
130313,"Назначения терапий должны основываться не на гипотезах, а на клинических исследованиях, подтверждающих эффективность.",0,1
130324,"Мальчик упал на выходе из подъезда дома, прохожие вызвали «скорую помощь», но спасти врачам его не удалось - он скончался в реанимации.",0,1
130391,"RO культура должна быть перекодирована для того, чтобы конкурировать с «свободным» распределением, которое стало возможным благодаря Интернету.",0,1
130561,В общей сложности будет использоваться более 60 дополнительных машин из автопарка администрации.,0,1
130615,"Индекс промышленного производства по итогам 2017 года составил 118,1%.",0,1
130643,Заявление и прилагаемые к нему документы и копии документов должны быть заверены печатью индивидуального предпринимателя либо юридического лица и подписями уполномоченных лиц.,0,1
130666,"По мнению Айхенвальда, Тургенева легко читать, с ним легко жить, но он не хочет волноваться сам и не хочет, чтобы беспокоились его читатели.",0,1
130693,"Он пытается убедить группу в том, что он всего лишь пытался «спасти ребёнка».",0,1
130714,Отделение было основано 15 марта 1947 года путем объединения отделения Эбара и старого отделения Синагава.,0,1
130840,Идеология и кампания партии являются основными направлениями его деятельности.,0,1
130850,"Немощь Клавдия, возможно, спасла его от чисток во времена правления Тиберия и Калигулы; враги не видели в нем серьезной угрозы.",0,1
130963,Он очень заинтересован в японском языке.,0,1
131017,Во время еды не читают.,0,1
131021,Прогноз развития системы социального обслуживания населения в рамках Подпрограммы N 2 сформирован с учетом:,0,1
131048,Porteus можно даже установить в другую систему без необходимости создания нового раздела.,0,1
131138,"На улицах её города не было ни цветов, ни деревьев.",0,1
131219,"Сделал мне скрытый упрек — в связи с тем, что я до сих пор не перевел его для «Universal-Bibliothek».",0,1
131336,"Это масштабное событие во многом определяет будущее России, каждого из нас.",0,1
131576,Вместе с рациональным подходом к банковской и финансовой политике это позволило вывести банковскую систему Казахстана на более высокий уровень развития.,0,1
131701,Сцена представляет очень бедную комнату.,0,1
131876,"Тренер ""Тоттенхэма"": ""Все игроки - герои, но Моура был супергероем"".",0,1
131937,Или вместо действующего павильона появится новый?,0,1
131960,"Тем более по камышам противник стрелял из миномета поблизости (на левой дороге), были слышны крики, стоны.",0,1
131967,почему у них такие гей вайбы я второе лето жду когда они начнут встречаться,0,1
132096,Комодо - один из 17 508 островов в Республике Индонезия.,0,1
132244,Вы были хорошими солдатами.,0,1
132247,Что может со мной случиться из-за наших больных белых братьев?,0,1
132320,Никто еще не видел ни в один телескоп планет в других солнечных системах.,0,1
132406,"Мы должны урезать наши расходы, чтобы сэкономить деньги.",0,1
132578,Ты можешь это сделать.,0,1
132606,У власти находились испанские Керенские и Милюковы.,0,1
132631,"Он считал, что всё это служит рождению новаторских исследований и продолжению развития науки в будущем.",0,1
132654,В ночь с 28 на 29 января 2014 года Россия усилила процедуру таможенного контроля.,0,1
132842,В течение 2017-2019 годов необходимо организовать и провести:,0,1
132898,Количество выявленных эпизоотических очагов определяется по данным мониторинга Главного управления ветеринарии в соответствии с полученными положительными результатами (экспертиза или протокол испытания) лабораторных исследований на АЧС в ИЦ;,0,1
132942,Я схватил со стола план и тряс ему перед носом.,0,1
132948,"Кажется, будто все эти семейные драмы написаны не о русском народе.",0,1
132980,"В свою очередь он не считался с чувствительностью своих коллег, что могло показаться расчётом или властолюбием.",0,1
132985,"Вы знаете, что означает ЮНЕСКО?",0,1
132989,Приказываю сегодня ночью ворваться в Берлин первыми.,0,1
133009,Никто не любит войну.,0,1
133075,"СМИ: Смерть Джорджа Майкла ""необъяснимая"", но не вызывает подозрений.",0,1
133120,"Согласно классификации ГГО им.Воейкова на территории области можно выделить три зоны потенциала загрязнения (IV, V, Vа).",0,1
133149,"В МВФ назвали ""стабильной"" российскую банковскую систему.",0,1
133155,Это ясно как дважды два.,0,1
133245,Мои оценки улучшились по сравнению с первым семестром.,0,1
133339,"Пьер де Ферма утверждает, что у него есть доказательство того, что впоследствии стало известно как последняя теорема Ферма.",0,1
133413,"Знаете вы этих забитых трудом и бедностью старушек, которые встречаются иногда на улицах, в кухмистерских и присутственных местах в дни выдачи пенсий Почему-то все они маленького роста, ходят в стареньких бурнусах и убогих шляпках, смотрят на все робкими, недоумевающими глазами и возбуждают мучительную жалость своим покорным видом.",0,1
133457,кошмар минхо так часто отправляет фоточки и видео сундундори что у меня уже такое ощущение как будто это мои собственные коты которые за тысячи километров от меня,0,1
133492,Эффективные доли UCP и Trafigura в EOL равны 24 % каждая.,0,1
133723,Слух о смерти Франца Иосифа и германского посланника неверен.,0,1
133769,"Было только шесть предыдущих случаев, когда президент Германии отклонял законопроекты. В большинстве случаев речь шла о менее важном законодательстве.",0,1
133800,"С 1863 года это движение организует временные выставки по всей России, развивая независимое русское искусство и противопоставляя его академической живописи.",0,1
133806,"Джон слишком толстый, чтобы быстро бегать.",0,1
133838,По итогам проведения анализа индекса эффективности дается качественная оценка эффективности реализации подпрограммы:,0,1
133847,Не менее девяти человек погибли и 67 ранены при столкновении поездов в Пакистане.,0,1
133914,"В целом же на охрану лесов от огня в дальневосточных регионах выделяется почти 5,8 млрд рублей – в 1,7 раза больше, чем в этом году.",0,1
134051,"Barrett, Paul M.; Butler, Richard J.; Mundil, Roland; Scheyer, Torsten M.; Irmis, Randall B.; Sánchez-Villagra, Marcelo R. A palaeoequatorial ornithischian and new constraints on early dinosaur diversification (англ.) // Proceedings of the Royal Society B : journal. — Лондонское королевское общество, 2014. — 6 August (vol. 281, no. 1791). — P. 1—7. — doi:10.1098/rspb.2014.1147.",0,1
134053,"Структура ДПМ включает в себя Женскую организацию, Демократическую Молодежь, Организацию пожилых людей «Сокровище Нации» и местных избирателей.",0,1
134084,Le sentiment de securite est perdu.,0,1
134132,Мне нравится это синее платье.,0,1
134298,Что ты будешь делать в следующем году?,0,1
134333,"Если не выполнять своевременно или не выполнять вообще комплекса по содержанию дорог, то результат будет стоить существенных экономических и временных затрат.",0,1
134335,организация строительства и содержания муниципального жилищного фонда;,0,1
134595,"Он был в полном уме, затмений и головокружений уже не было, но руки все еще дрожали.",0,1
134658,В январе у меня экзамен.,0,1
134661,б) свидетельство о браке (на неполную семью не распространяется);,0,1
134680,"Хьюитт стал очень известен после главной роли в фильме ужасов «Я знаю, что вы сделали прошлым летом» (/ O1997 / O).",0,1
134690,Агентство отвечает за алжирскую космическую программу.,0,1
134757,Она также поддерживает право на возвращение или компенсацию для палестинских беженцев.,0,1
134892,"Я не мог вспомнить ни одного человека похожего калибра, обладающего таким же радостным темпераментом.",0,1
134958,"Что касается меня, то мне пока сказать нечего.",0,1
134982,"В Серпухове будущего царя уже ждал пышный шатёр, который мог вместить в себя несколько сот человек, царская кухня и челядь.",0,1
135005,"И, честно говоря, в этом трейлере имеется тонна потрясающего здорового дерьма.",0,1
135363,В ПАСЕ приняли историческое решение относительно России.,0,1
135371,Мы худший кошмар для всех в хип-хопе.,0,1
135635,Генеральный директор ПАО «КАМАЗ» Сергей Когогин и руководство компании выражают глубокие соболезнования родным и близким погибшей.,0,1
135711,"После потери отца, Диб в 15 лет начал писать стихи.",0,1
135757,Около трети добываемого угля отправляется на экспорт.,0,1
135763,"Они были включены, чтобы высмеять страх британской и американской публики перед подсознательными сообщениями на телевидении и в музыке.",0,1
135786,Сам же Таран вскоре сошёлся с другой женщиной из своего села.,0,1
135873,Не все студенты против этого плана.,0,1
135881,Выбрызнул меду 1 пуд 25 фунтов из разных магазинов.,0,1
135895,"До сих пор кажется, что у каждого барона их сын.",0,1
135945,В США при крушении легкомоторного самолета погибли четыре человека.,0,1
136086,Российские власти отрицают вмешательство.,0,1
136181,"Комментаторы больше обращали внимание на слабость соперников и удачу, сопутствовавшую французам на турнире, нежели на какие-либо выдающиеся достоинства команды Жаке.",0,1
136250,Эту историю мне один друг рассказал.,0,1
136282,"Президенты России и Белоруссии Владимир Путин и Александр Лукашенко приняли участие в открытии памятника Советскому солдату под Ржевом. В 1942-1943 годах на этой территории велись ожесточенные бои, в ходе которых, как подчеркнул российский лидер, погибли, получили ранения и пропали без вести более 1 млн 300 тыс. человек.",0,1
136343,"Кроме того, могут возникнуть сложности при уведомлении акционеров о проведении ежегодного собрания.",0,1
136360,Испанка в Советской России // Российский музей медицины.,0,1
136421,Он получил 8 из 15 голосов совета.,0,1
136444,"Первым заявление на него написала сожительница побои, оскорбления, конфликты – все это девушка подробно описала.",0,1
136540,"Смирение не мой удел.    
              
Пронзительные Витины стихи: «Нам не знать своего птицелова».",0,1
136599,"Великое княжество - это страна, главой государства которой является великий герцог или великая княгиня.",0,1
136622,Никогда не путайте искусство с жизнью.,0,1
136845,"Японка в Москве На днях на Московских улицах появилась настоящая Японка, одетая в свой национальный костюм с непокрытой головой, украшенная причудливой пышной прической.",0,1
136864,В 2014 году вручены премии победителям районного конкурса профессионального мастерства «Лучший работник культуры».,0,1
136872,Попытайся быть более рациональным потребителем.,0,1
136944,"""Нравится"" - не совсем подходящее слово.",0,1
137115,В Петербурге обращено особое внимание на расширение мастерских.,0,1
137148,Abandoned & Little-Known Airfields: Nebraska,0,1
137157,Есть много определений устойчивого транспорта и связанных с ним терминов устойчивых перевозок и устойчивой мобильности.,0,1
137214,Трансляцию вел «Россия 24».,0,1
137225,"Позже левая часть тела растет за счет правой, которая в конечном итоге поглощается.",0,1
137281,"В 1964 году Фичтер опубликовал книгу, в которой предложил концепцию автоматического транспорта для районов с низкой и средней плотностью населения.",0,1
137318,Зачем голову вопросами забивать!,0,1
137358,"Что бы ни случилось, к девяти ты должен быть здесь.",0,1
137410,Сборная Азербайджана по футболу является национальной сборной Азербайджана по футболу.,0,1
137569,"Хеллоуинские зверята пришли скрасить унылую осень 
Дальше расскажу про каждого подробнее:",0,1
137619,НА РЕАЛИЗАЦИЮ ЦЕЛЕЙ ГОСУДАРСТВЕННОЙ ПРОГРАММЫ КРАСНОЯРСКОГО,0,1
137672,не удержалась и отвлеклась от пары чтобы прочитать свежие новости с гражданской войны,0,1
137687,"Когда это происходит, для них тема, можно считать, успешно завершена.",0,1
137789,Природно-климатические условия Камлакского сельского поселения способствовали развитию сельского хозяйства.,0,1
137793,"Reception Foreman заработал более 150 миллионов долларов на продаже своих грилей, и это больше, чем он заработал как боксер.",0,1
137810,Мое чувство самосохранения велит мне бежать от людей.,0,1
137822,В начале верхнего мела жили теризинозавр Nothronychus и цератопс Zuniceratops.,0,1
137864,"В Нацгвардии заявили, что военные во время столкновений со сторонниками ""торнадовцев"" не пострадали.",0,1
137893,ответственность Получателя в случае невыполнения установленных значений показателей результативности.,0,1
137906,Паводок на юге Италии унес жизни более десяти человек.,0,1
137919,Как дела на рыбном рынке?,0,1
137938,Каменистая (приток Лидовки),0,1
137974,Версия для iOS была выпущена 7 декабря.,0,1
138011,"В ходе июльского опроса населения исследовательский холдинг ROMIR Monitoring попросил россиян дать оценку работе депутатов. Респондентам был задан вопрос: ""Как бы Вы оценили работу Государственной Думы РФ в течение последней сессии?"" Респондентам был задан вопрос: ""Как бы Вы оценили работу Государственной Думы РФ в течение последней сессии?"" ""Скорее отрицательной"" или ""отрицательной"" работу думцев назвали 61 процент опрошенных. Каждый пятый респондент (21 процент) оценил работу Думы в той или иной степени положительно. Еще 18 процентов участников опроса затруднились ответить. Выше, чем в среднем по выборке, работу Думы в течение последней сессии оценили жители Приволжского и Уральского федеральных округов - 29-30 процентов. А наибольшее число негативных оценок было получено среди жителей Южного округа - 68 процентов. Несколько выше, чем в среднем по выборке, был процент недовольных деятельностью народных избранников среди пенсионеров - 66 процентов. Как свидетельствуют результаты опроса, с ростом уровня образования и дохода россияне чаще дают положительные оценки работе депутатов Госдумы. ROMIR Monitoring задавал своим респондентам аналогичный вопрос чуть больше полугода назад - в декабре прошлого года. За прошедшие семь месяцев число тех, кто оценивает работу депутатов положительно значительно  сократилось - с 35 до 21 процента. С 53 до 61 процента увеличилась доля тех, кто оценивает работу народных избранников отрицательно. В ходе июльского опроса населения ROMIR Monitoring перед тем, как предложить россиянам выставить депутатам оценки за их работу, попросил респондентов указать уровень своей информированности о работе Госдумы. Выяснилось, что хорошо информированы о работе Думы 4 процента россиян, еще 18 процентов сказали, что информированы довольно хорошо. 45 процентов ответили, что информированы не очень хорошо, и 32 процента признались, что информированы о работе Думы плохо. 1 процент участников опроса затруднился ответить. В опросе приняли участие 1600 респондентов в возрасте от 18 лет и старше, в более чем 100 городах и населенных пунктах России, во всех федеральных округах. Выборка репрезентативна для взрослого населения России. Статистическая ошибка не превышает 3 процента.",0,1
138207,Фред оставил своей жене большое состояние.,0,1
138445,Выходные в Москве оказались рекордно теплыми В среду ожидается похолодание.,0,1
138456,Розенберг говорила: «Мне нравится этот персонаж.,0,1
138494,"В послезвонковой эйфории Москва сливает своего ценнейшего агента влияния :            « Если на Россию поставят Роджанского , нам будет с кем разговаривать»",0,1
138633,"Его же нигде не находили, значит, он либо утонул, либо был убит и ограблен, либо съеден лютыми зверями.",0,1
138694,"В ней ученик разоблачает своего учителя-космополита и друг, не колеблясь, с гневом праведным исключает из жизни друга: ""...ты не можешь понять сущности литературы нашей, социалистической, не видишь ее превосходства перед литературой буржуазного Запада.",0,1
138704,Своим крепким здоровьем я обязан родителям.,0,1
138755,"Ряд ведущих игроков различных сборных получили травмы, которые не позволили им принять активное участие в чемпионате мира.",0,1
138957,"Компании, работающие в потребительской сфере, и в дальнейшем будут оптимизировать свой ассортимент в соответствии со спросом населения.",0,1
139043,Милан - Павия (отдельная тетрадь).,0,1
139112,Штаб-квартира команды была перенесена в офис Grupo Hispania в Мерсии.,0,1
139140,"В любом случае, мы должны закончить эту главу, прежде чем начинать следующую.",0,1
139153,"На этой странице указано время от 116 дней до 1157 дней или 3,2 года (107 секунд и 108 секунд).",0,1
139170,То же относится к автомобилям на водороде.,0,1
139174,Мой день рождения совпадает с твоим.,0,1
139216,"Но не так худо бились козаки, чтобы можно было заглушить их удары.",0,1
139295,"Он рано почувствовал влечение к физике, однако из-за отсутствия гимназического диплома не мог поступить в русский университет, поэтому образование добывал, полагаясь лишь на собственные силы.",0,1
139387,Вы приняли правильное решение.,0,1
139397,"В рождественские дни по всей Грузии прокатился слух о том, что в городке Мцхета, недалеко от Тбилиси, можно загадать желание, которое непременно сбудется.",0,1
139408,"Если это EU, то что тут делает Лондон, а если нет, то где Москва)",0,1
139591,"Головкин трижды отправлял американца в нокдаун, и после третьего раза Монро поднялся на ноги, но не захотел продолжать поединок.",0,1
139695,"А прикиньте, прикол, если в России действительно есть люди, которые весь апрель сидели дома, а работодатель им платил за это полную заработную плату.",0,1
139811,Таблица 14 – Основные показатели развития здравоохранения,0,1
139910,"Третье заседание — это публичное слушание, на котором обычно обсуждаются вопросы планировки.",0,1
139929,"Сторонники «Тоттенхэм Хотспур» (и самого клуба) провели кампанию за открытие наземной станции рядом со станцией Нортумберленд-Парк, рядом с депо линии.",0,1
139970,В приведенном выше уравнении используется информация о составе родительских и дочерних изотопов в момент затвердевания материала.,0,1
