id,text,label,prediction
124438,В разговоре о скандале вокруг дочери Никиты Михалкова упомянули имя балетмейстера Сергея Прокофьева (1872-1949).,1,0
124497,"В традиционной пище можно цыплята-гриль, фалафель, шаурма, люля-кебаб, кусса махши, а также пресный хлеб хубз.",1,0
124501,"Однако договор не может изменить внутренние законы королевства, в этом случае необходим парламентский акт.",1,0
124599,"После попытки пройти в сторону Сольцов задержали у него телефон, стоимость сотового телефона.",1,0
124602,"Когда король умер в 1740 году, полк состоял из 3200 человек.",1,0
124659,Написал Высокопреосвященному Макарию в Томск и Макаровой-Мирской там же и послал им по альбомчику 50-летия. За всенощную я выходил на литию и величание.,1,0
124713,"Антидепрессанты, нейролептики и антидепрессанты увеличивают риск развития мании, выяснилось, что эти препараты не облегчают течение болезни, скорее напротив — повышают риск развития депрессии и мании.",1,0
124725,"Удача эти возбудила в народе отвагу; корсаров, которым ранее угрожала строгость законов, стали национальными героями.",1,0
124842,Мне не нравятся собаки.,1,0
124867,"- Нет 
Эшли Бернхэм (родилась 15 ноября 1949 года) - американская актриса, певческая певица и кинопродюсер. ==",1,0
124987,Тайсон доминирует весь бой. Иногда он наносит акцентированный удар с дальней дистанции.,1,0
125004,Том встретил Марию на пути в школу.,1,0
125033,"количество людей, систематически занимающихся физической культурой и спортом;",1,0
125077,Отсутствие дождя привело к гибели растений.,1,0
125109,Своё местонахождение было перевезено из Международного аэропорта Токио.,1,0
125125,Он медленно ходил по улице.,1,0
125136,"По данным одного из источников, в городе произошли стрельбы, но не известно, что происходит.",1,0
125234,Она умеет ладить со всеми без исключения; способна примирить непримиримое (с) Айн Рэнд.,1,0
125244,"и говорит на многих языках, в том числе на аварском, русском, английском, турецком и арабском.",1,0
125256,"Как тебя зовут на бегах, Помпеем",1,0
125306,«Дни Турбиных» в 201-й раз вместо назначенного «Горячего сердца» и отмененного из-за болезни И.М. Москвина из-за тяжелой болезни.,1,0
125357,"Вот у нас, в заводах, и были все писцы да писаря. Если кто имел деньги да начальству нравился, того представляли в урядники.",1,0
125407,Стоимость в британском ресторане увеличилась на более 400 тысяч рублей,1,0
125544,Силами МПО поселения проводится ежегодный подворовый обход частных жилых домов с целью соблюдения правил пожарной безопасности.,1,0
125556,"Надаль лидирует на пятой строчке рейтинга WBA, Федерер занял седьмую.",1,0
125634,Подготовку к весеннему призыву планируют завершить до 25 октября.,1,0
125639,Уровень достижения запланированных значений показателей эффективности муниципальной программы определяется отношением фактически достигнутого значения каждого показателя в отчетном периоде к его плановому значению.,1,0
125651,"Сафон Фомич в сильном негодовании обычно тряс в это время своими длинными волосами, как бы сбрасывая с головы ненавистный билет на винокуренные лекции.",1,0
125690,Я живу и работаю в Мексике.,1,0
125728,"Верховная Рада изменила состав Вооруженных сил, и Верховная рада в течение 24 часов объявила о своем намерении досрочно прекратить полномочия Верховного совета Крыма.",1,0
125782,"После этого угостил он все собрание чайным напитком, вкусом которого весьма доволен был этот арабский народ. Я также подарил ему жестяной ящичек с драгоценными зель",1,0
125977,"Колчак ответил: ""Никак нет"", Старший офицер ответил «Никак да».",1,0
126135,"В петербургском метро «Гостиный двор» открыли вестибюль для пассажиров из-за подозрительной коробки. Как сообщили в пресс-службе подземки, оставленная кем-то коробка оказалась пустой и не представляющей опасности.",1,0
126181,Но ненависть к Владимиру осталась.,1,0
126376,"Обычно озёра изобилуют множеством заливов, полуостровов и островов, соединяются между собой протоками и образуют разветвлённые озёрные системы.",1,0
126741,", поэтому основными ключевыми причинами, которые делают муниципальную программу эффективной, являются уровень компетентностей кадрового персонала, профессиональное юридическое сопровождение, эффективное управление финансовым обеспечением муниципальной программы.",1,0
126854,МВД объявило 31 мая днем задержания причастных к попытке захвата сотрудника банка с применением насилия сотрудниками этого же ведомства,1,0
126903,Мы группа безмолвных закупорок дзотов.,1,0
126910,"Метель Сегодня утром рано сильная метель, но на небе не сплошные облака и синеет.",1,0
127020,"Когда молодость жены твоей увянет, даже эта чистота поставится ей в упрек.",1,0
127043,"он продолжал «придворный» образ жизни, хотя и не терял бдительности. Его приход к власти Сталина был немногим лучше, чем у других членов большевистской партии.",1,0
127112,Ни одно доброе дело не останется безнаказанным,1,0
127200,"В Горьковском муниципальном районе проводится определенная работа по социальной поддержке и созданию условий для полноценной интеграции инвалидов в общество (принятие муниципальных правовых актов, направленных на оказание социальной поддержки инвалидов) и создание условий, необходимых для интеграции в общество.",1,0
127209,«Исламское государство* создано спустя 13 лет после вывода советских войск из Афганистана.,1,0
127251,В результате военного переворота в Иране погибло 226 силовиков и 269 гражданских.,1,0
127336,"В Москве сформировалось более десятка устойчивых ареалов элитной недвижимости. Риелторы рассказывают, по каким критериям они выбирают себе квартиры и апартаменты, как реагируют на запросы состоятельных потребителей столичные девелоперы.",1,0
127364,Каждое дерево должно носить конкретное имя мертвого международного воина.,1,0
127391,Юми была там одна.,1,0
127442,"соответствует ли данной информационной наполняемости уровню сайта «ВО» качества выкладываемых мнений, новостей и комментариев к ним",1,0
127461,"высокий уровень результатов в сфере реализации программ местного самоуправления и внедренных элементов бюджетов, ориентированных на результат.",1,0
127465,"Около 40% оборота малых предприятий приходится на сельскохозяйственные предприятия района, 19% на торговлю и ремонт автомобилей и 16% на обрабатывающие производства.",1,0
127506,"Главной целью муниципальной системы образования является организация предоставления общедоступного и бесплатного дошкольного, начального общего, основного общего, среднего общего образования для разных категорий обучающихся и для каждого ребенка в отдельности, независимо от места его проживания, состояния здоровья, индивидуальных образовательных возможностей и потребностей.",1,0
127517,Однако они уже провели митинг и провели митинг на 800 человек.,1,0
127627,"Прокрастинар - это как мастурбация, это забавно, пока ты не понимаешь, что издеваешься над собой.",1,0
127665,- необходимость совершенствования методологии патриотического образования граждан;,1,0
127802,"«Glee: The Music, Dance Party теперь доступна исключительно в Target».",1,0
127819,Строительство автомобильных дорог осуществляется подрядной организацией по муниципальному контракту.,1,0
127929,"В США закупили три тыс. электрических лампочек, как ""Линнель"" и металлическая техника.",1,0
127959,"Эта ферма оставалась обитаемой до 1930-х годов, а овцы оставались на острове до 1960-х годов.",1,0
128035,Есть мероприятия по приведению МБДОУ в соответствие с требованиями санитарного законодательства,1,0
128213,"Не понимаю, зачем мне ходить в универ, если нет ничего хорошего кроме столовки.",1,0
128307,Ryanair ввел временную скидку на все маршруты из Украины.,1,0
128371,Парень чуть не утонул.,1,0
128380,"Всемирный еврейский конгресс также представил меморандум по этому вопросу в Экономический и Социальный совет ООН, призывая к срочным действиям.",1,0
128392,"Скажите только, что каждая клеточка организма трепещет этим ритмом, причем интересно отметить, что сердце продолжает свой обычный, лишь особо углубленный пульс",1,0
128433,"В ближайшее время в Орловской области пройдут работы по реализации Стратегии развития промышленного комплекса области на период до 2010 года, а также пролонгация действия целевой инновационной программы «Развитие сельскохозяйственного машиностроения в орловской области».",1,0
128510,Очередные воспоминания о вечере у высокопоставленных пионеров,1,0
128542,"Самое наше учение возникло, держатся и развивается только благодаря безнравственности старого порядка.",1,0
128710,Я остановился и внимательно посмотрел на них.,1,0
128726,"Врача тут нет, - отвечал крестьянин и добродушный старый фермер, - недалеко от вас, в аббатстве святого Винсента, найдете здесь прекрасного доктора и хороший прием.",1,0
128873,"Никто, кроме Мэри, не приходил.",1,0
128934,"другими способами являются йогические медитации, визуализация образов святых, мудр и почитания гуру.",1,0
128942,"Однако постмережность делает отсюда заключение, что новые знаки использовать нельзя, потому что если они из традиции или взяты из нее, то их нельзя использовать.",1,0
128945,Можешь принести этот цветок Кейт?,1,0
129112,В Алексеевском районе не снимают ряда проблем,1,0
129126,"Он и его брат, принц Гарри, шли за гробом матери в похоронной процессии до самого Вестминстерского аббатства.",1,0
129212,У нас хорошие вести.,1,0
129249,"Группа в состоянии «тревога», но сидим еще на месте.",1,0
129302,". Профессор и студент пришли с бумажными картами, чтобы Путин знал, что будет там обсуждать Путин.",1,0
129305,Для минимизации рисков при реализации муниципальной программы:,1,0
129369,"как вам нравится, лето такое нудное, днем жарко днем",1,0
129434,"— Я буду пить для тебя, — согласился он.",1,0
129478,"Путин не видит реальной адаптации НАТО к современным условиям, заявил Завражин.",1,0
129794,"Против трона висит большой шарообразный кусок прозрачного зеленого камня, который нам выдавали за настоящий изумруд.",1,0
129952,"По итогам чемпионата выиграл с ""Динамо"" 1/8 финала Лиги Европы, обыграв в гостях киевское Динамо (2:1) на выезде и став обладателем Кубка Украины. 

 В рамках подготовки к чемпионату мира 2018 года сборная России по хоккею сыграет во Франции против сборной США — 3 февраля 2019 /Корр./ ТАСС Антон Долгунов/. Россиянин Евгений Малкин примет участие со своим соотечественником Алексеем Аверинским за сборную Швеции для участия соревнования World Cup-2019[4]. 20 января он встретится сразу же после окончания турнира c командой Норвегии (""Хоффенхайм""). 30 мая состоится матч между сборными",1,0
129986,"на что бы я рассчитала, вбив в поисковике ""купи фен спБ"".",1,0
130093,И у нас тут такая беда,1,0
130145,Я схожу по психологическим консультациям,1,0
130351,Никто: Что выдерживает пирамиду?,1,0
130408,на территории Ковернинского муниципального района Нижнего Новгорода,1,0
130463,"по отчету 2015 г. фонд оплаты труда составил 3232 млн.руб., в 2016г.- 3932 тыс. руб.",1,0
130504,"Конечно, беженцев отправили в Багдад, после чего решили депортировать в Сирию.",1,0
130567,"Михаил Петрович приходит в ярость, бледен, измучен, сам едва узнает своего брата, точно в тяжелой болезни.",1,0
130588,"Непредставление или представление не всех документов, предусмотренных пунктами 6.19, 6.20 настоящей подпрограммы.",1,0
130671,"История джихадистов, Салафитов и ваххабитов появлялась ярким параллелем с современными джихадистами,салафитами и ваххабитами.",1,0
130880,"Гавин Лонг выбрал авторов серии, и эти номинации были одобрены правительственной комиссией.",1,0
130899,"Назначенные лица, пожелавшие вступить в него членами, будут рассматриваться закрытой баллотировкой.",1,0
130919,"Сейчас расследуется фильм о устройстве, которое записывало разговоры в кабине пилотов.",1,0
130946,"Начальник штаба дивизии Агаджанов привел целую толпу народа, в том числе многих раненых и раненых, а также несколько раненых. Сейчас идут всякие пертурбации, пока еще неизвестно, расформируют нас или пошлют на формировку.",1,0
130985,"По середине недели, когда шла Неделя, 16 марта считался последним днем, когда я был в Петропавловском.",1,0
131030,Оба и Ролинг и Мейер обращаются непосредственно к молодежи.,1,0
131260,"На 2 января 1939 года, вместе с семьёй, он переехал в Нью-Йорк.",1,0
131327,Там нет туалетной бумаги.,1,0
131396,"Темп роста объема платных услуг населению в среднесрочном периоде прогнозируется на уровне 83-91,6% (по Нижегородской области - 100,7 - 102%).",1,0
131407,Он также работал в обсерватории Mount Wilson.,1,0
131415,"Толпа останавливалась в облаке пыли и неподвижна, пока поездка не скрылась совсем из глаз.",1,0
131493,Достоевский не попал в пантеон официально признанных советской властью писателей — среди барельефов на зданиях советских школ его портрет отсутствует.,1,0
131534,Эта краска с маслом 17-го века.,1,0
131608,"Первый парад Красной Армии. Москва, Июль 1924 г.",1,0
131725,"""Белоруссия"" намерена выплачивать Газпрому 150 долларов за тысячу кубометров, что соответствует среднегодовой цене на газ в 2009 году.",1,0
131805,Оплачивать в четверть должен был быть как международный студент по нерезиденту,1,0
131853,"В условиях дефицита персонала, характерного в России для многих медицинских служб, дефицит медицинского персонала ощущается в первичной онкологической связи.",1,0
131989,"Но если из АК могу уложить две-три пули, то тут первая в мишени нужна поводка.",1,0
132081,"С приходом нового поколения ""бюрократическая этика"" перестанет быть лицемерием и потеряет свой смысл?"".",1,0
132183,"Есть доктор, который говорит по-японски?",1,0
132265,"Электронные версии справочников, описей дел и архивных документов на взломе на сайту администрации города Протвино.",1,0
132277,"По состоянию на 2013 год в России было зарегистрировано около 6,5 тысячи предприятий. Крупнейшие из них:
1) АвтоВАЗ (более 430 тыс.), выпускающий легковые и грузовые автомобили; 2-е место - УРАЛЗавто (-153тыс.) 3)-Гидроавтомобильный завод (+128т.); 5-) Уралтрак,-2шт.; 7.-АвтоЗАВТ(259 т.). Кроме того, были открыты заводы ""Промтехнологии"" по производству металлоконструк",1,0
132335,"В порту спекуляции, не разглашая ящиков, продают их друг другу, плача вдвое, узнавая, что они останутся в больших барышах.",1,0
132409,"Савва снова стал участником студенческих товарищеских собраний, сообщил эксперт.",1,0
132456,"Схожу с ума от химии. С утра до вечера глядела в химию и, казалось, ничего не понимала. В душе — разбитые иллюзии, вера в счастье, в руках учебник в 500 страниц, такой неудобоваримый.",1,0
132459,Вечером его видели приходить из Пскова. Пален.,1,0
132568,"В среднем годовой коэффициент загрузки гостиниц области до 43,8 %; это составляет 43,4% от общей средней плотности загрузки гостиниц.",1,0
132674,"По некоторым вопросам, связанным с реализацией программы ""Устойчивое развитие сельских территорий"", может быть предоставлена отдельная справка или аналитический отчёт.",1,0
132687,"Перекинутый из Сестрорецкой верфи корабль ""Орел"" встанет рядом с Исаакием в перспективе развития этого направления (рис.).",1,0
132781,Animal Logica и Mode Studios работали над многими частями Эго.,1,0
132858,"Россия подписала около 30 договоров, меморандума и контрактов с Пакистаном.",1,0
132887,"Первый взрыв вызвал интенсивный пожар в первом отделении, ударная волна перешла во второй.",1,0
132982,Я буду там на месяц и на неделю.,1,0
133018,он был дисквалифицирован на один день за красную карточку и на три — за попытку атаковать судью.,1,0
133292,"Джастин Теру сыграл небольшое камео в роли Итана Чейза — известного гостя, приглашённого на шоу Мюррея.",1,0
133475,"«Тиражарование в последнее время якобы сделанных мною высказываний о олончах - бессовестно, лживое и обреченное на провал, в чем бы оно ни заключалось.",1,0
133486,"Правовые акты находят меры, направленные на достижение цели и задач подпрограммы?",1,0
133502,Минсо обеспокоено заявлением Климкина.,1,0
133645,"вышел Святогор и, схватив меч, крикнул: ""Отпу",1,0
133665,"В случае непринятия кардинальных мер по усилению противодействия преступным посягательствам, уровень преступности, в расчёте на 100 тыс. населения, будет ежегодно увеличиваться более чем на 50 преступлений, рост нераскрытых преступлений предположительно будет составлять 1300.",1,0
133681,"Мне пришлось приехать в Украину из провинциальных городов, но играл у Корша, Казанцева в театре Неметти, У Зазулина в Панаевском.",1,0
133798,"У синих беретов, с черными вусиками, все жвави, как хлопчаки.",1,0
133807,"По прогнозу среднеспотового ветра, в течение суток местами по Республике Коми ожидается усиление северо-западного (2 м/с) и западного воздушных потоков.
Прогноз неблагоприятных метеорологических явлений для автомобилистов на автодорогах Республики Марий Эл: гололедица; налипание мокрого снега с дождем или снегом снежной крупой - 0 см., образование наледей – 1см.; подъем уровня воды рек до критического значения 5–7 метров над уровнем моря при температуре воздуха от +1°С днем 2 января 2016 года составляет",1,0
133809,"Скрытое соперничество между Деникиным и Колчаком, несомненно, существовало, хотя внешне они всегда демонстрировали взаимное уважение. Правительство Франции выразило Колчаку своё удовлетворение объединением усилий Востока с Югом и назначением Сазонова, пользовавшегося авторитетом в дипломатических кругах Антанты.",1,0
133814,В состав флота будет поставлена БС-136 «Оренбург» из ракетоносца К-129 проекта 667БДР в 1996-2002 годах.,1,0
133825,"-- По крайней мере, министр здравоохранения, -- сказал он любезно, -- если шеф позволит, вы можете поселиться в реанимации!",1,0
133856,"Oh, Sae-young, «Чтение первой поэтической коллекции Oh Sae-young Again – Fall 2», Siansa, 2003.",1,0
133894,"Также полезно, что собака всегда имеет какой-то способ информации, способный помочь в его идентификации и возвращать владельцем в случае потери.",1,0
133928,"1487 - Первое  взятия  Казани:  казанский  хан  Ильхам  после  осады  сдался  воеводам  Ивана  III (Царь  Казань  брал  через  65  лет,  Иван  III стал  Вели",1,0
134016,"Во втором разряде российского актера Антона Воронского оказался лучшим в истории российского искусства, а в третьем разряде занял Г. Козлов (3 очка), 3-е место занял Н. Галкин (7 очков) и 3-е место — Г. Михеев (3 очка).",1,0
134140,"утром я писал открытки, помещая свинью в первом месте.",1,0
134198,"Для достижения этой цели предусматривается создание и совершенствование материально-технической базы для проведения занятий в группах.
В целях создания условий, способствующих формированию здорового образа жизни у студентов образовательных организаций высшего образования (организационных единиц), организуемых на базе высших учебных заведений среднего профессионального или дополнительного общего образований: организация спортивных соревнований; проведение культурно – досуговых мероприятий по направлениям деятельности образовательной организации с привлечением студенческой молодёжи к занятиям физической культурой - спортом среди обучающихся данной ООУ ; оказание консультативной помощи студентам о проведении спортивно оздоровительных программ, направленных как минимум частично либо полностью",1,0
134287,"Я листаю ленту, стараясь пропускать новости и твиты в связях с расстроением",1,0
134302,"Профилактика ресоциализации и социальной адаптации лиц, освобожденных из мест принудительного содержания и лиц, без определенного место жительства и работы.",1,0
134499,"Снова и снова пытаясь его включить, Сэм опять испытывает видения.",1,0
134659,"Игра похожа на игру Pazzle Bobble/Bust-a-Move, но с несколькими ключевыми различиями.",1,0
134713,В районе Караганды упала ракета третьего этажа и спутник.,1,0
134770,«Новый год к нам мчится скоро все случится».,1,0
134802,"Согласны, что СП все равно остается самым выгодным предложением на рынке и относительно невысокую стоимость.",1,0
134894,"В сериале «Назови моё имя», в котором Уолтер Уайт заключает сделку с представителем мексиканского наркокартеля и произносит знаменитую фразу «Назови мое имя».",1,0
134895,В связи с законами мелодрамы много внимания уделялось цыганам. Паразиты и паразиты паразиты.,1,0
134899,увеличение объема оплачиваемых услуг на душу населения;,1,0
134952,"«Но кажется, что я невольно перемещаю воздух.",1,0
135040,"Чистота в ЦП ЦК великолепна, все блестит, все выглядит нарядно и богато.",1,0
135041,Казахстанцы третий раз за неделю выехали убирать кукурузу в Россию.,1,0
135057,Бесплатная регистрация была открыта в конце ноября.,1,0
135224,"Эксперты отмечают, что число руководителей и педагогов муниципальных организаций дошкольного образования, общеобразовательных организаций и организаций дополнительного образования детей, прошедших в течение последних трех лет повышение квалификации или профессиональную переподготовку, в общей численности не превышает 10%.",1,0
135286,"с учетом проводимого мониторинга ситуации в Республике Северная Осетия-Алания в текущем г. МоногородаХимнасия в текущем календарном году на монопрофсоюзных муниципальных местах в Нижегородской области зафиксирована стабильная финансово-экономичекая ситуация,",1,0
135336,"Евгений Кафельников не завершил групповой турнир Masters Cup, сообщает Sports-экспресс.",1,0
135341,"Я не понимаю, почему нож здесь.",1,0
135367,"Заключенный в еврейском лагере «Шура» обвиняется в контрреволюции, а его жена — тонкое создание с лицом кроткого ангела. И-на в таком же неведении, как и я. Его весь лагерь знает за шутки и жестокость.",1,0
135386,Контрольно-пропускной пункт на шоссе прошел с левой стороны.,1,0
135464,"Отбор в социальные услуги не требует новых моделей управления социальной инфраструктурой, развития рыночных механизмов, конкурентной среды, партнерства с организациями гражданского общества.",1,0
135474,"Мужчина отдал письма семье, брату и матери.",1,0
135490,"В ноябре 1997 года начальный шаг был сделан в приобретении Национального кредитного банка - BCN, присутствующего на бразильском рынке с 1929 года.",1,0
135501,Какой же он глупый мальчик!,1,0
135594,"Легочанка была на границе с персидской границей, в Городизе.",1,0
135601,"Физик и физик Эйнштейн пришли к выводу, что нелепо привлекать понятие эфира для наблюдения только для того, чтобы доказать невозможность его наблюдения, а глубже — в кинематике.",1,0
135622,"В Москве дядя Володя отметил 62 года, здесь, в Кабуле переводчик Азим Юсупов отметил 23-летие.",1,0
135651,"В сентябре выпускаются клип, а затем сингл «Benzin», одноимённая песня с которого войдёт на следующий, пятый альбом группы.",1,0
135677,"- Пишут, что с 1 апреля смартфон будет стоить",1,0
135726,Эта политическая поддержка была единственным возможным выбором его представителей.,1,0
135761,снижение расходов городского бюджета без наращивание муниципального долга Ессенток.,1,0
135818,Е.И.Степанков,1,0
135940,Ну и как ты не могу,1,0
135991,Я бы хотел когда-нибудь увидеть тебя снова.,1,0
136146,"Единственная женщина в Дизраэле, которая поддержала проведение парламентской реформы, которая удвоила количество избирателей, так как многие городские рабочие получили право голоса. Она не поддерживала идеи дать право голоса женщинам. Правительство Дизраэли просуществовало несколько месяцев, и в конце года премьер-министром стал его соперник из либералов Уильям Гладстон.",1,0
136196,"Джон К. Гугин в статье ""Пузырёк биткойна и плохая гипотез"" заявляет, что ""Биткойны являются лучшим примером чистящего пузыря"".",1,0
136205,"удовлетворительные потребности населения на предоставление информации из государственных архивов Удмуртской республики и других государственных архивных фондов, хранящиеся в архивных отделах Администрации МО «Малобургинское сельское поселение».",1,0
136271,Они действительно принимают странную свободу отчетности.,1,0
136307,"пятнадцать рублей крошечный флакончик, не пузырь, а флаконик, - маленькая бутылочка без горлышка, не бутылка, а пузырь.",1,0
136311,"В каком именно причине распространение беспризорности, безнадзорность несовершеннолетних",1,0
136347,"Российский гонщик команды АРТ Сергей Сироткин занял второе место в первой гонке десятого этапа GP2 в Малайзии. Победу одержал Антонио Джовинацци, который вышел в лидеры чемпионата. Россиянин Артём Маркелов сошёл с трассы ещё на установочном круге.",1,0
136399,Приднестровье (Украина) (неопр.).,1,0
136429,"Внешность, Внешность, Внешность, Внешность, Внешность, Внешность, Внешность.",1,0
136479,"у постели умирающего встретил тревожный вопрос Сергей Дмитриевич Тальский свою кузену, вернувшуюся из Грузии.",1,0
136607,Ты когда-нибудь играл в бейсбол?,1,0
136609,"В понедельник на Бурштынскую теплоэлектростанцию поступили первые вагоны с углем из Польши. По словам директора по коммерческой деятельности энергохолдинга Виталия Бутенко, до конца октября на ТЭС ДТЭК планируется поставить 100 тыс. тонн угля газовой группы из Польши, что позволит компании иметь запас прочности по производству электроэнергии на случай дополнительной нагрузки.",1,0
136610,"Маша хороша дома, а не в больнице. Другая жизнь.",1,0
136682,", Целоваться, быть может, с ней он хочет, Что бы там с ней не делал.",1,0
136756,аресты «шпионов» — в Яньани все в постоянном напряжении.,1,0
136770,Его ошибка стоила дорого.,1,0
136806,"говорили, что его уже положили больной; через три дня он совсем ослабел, и врач запер его в отдельной каюте.",1,0
136859,"Глаза большие асимметричные, разные, синие и грустные, как и дети на рисунках, полулиц",1,0
136867,"Лао Ган Ма, у нас с нами романтические отношения.",1,0
136891,"В понедельник, завтра начинается последняя неделя с 9 лет.",1,0
136939,"Советская символика — пласт государственных и революционных отличительных знаков и изображений, олицетворяющих Советское государство и Октябрьскую революцию, которые использовались коммунистами и левыми на демонстрациях, в военных выступлениях красноармейцев, а также выполняли роль государственных символов Советского Союза.",1,0
137089,"Читаючи. Став робити ноту на берегах, -місцня не вистачає.",1,0
137132,Версия 14 поддерживает распознавание текста на 192 языках и имеет встроенную проверку шрифта для 48 из них.,1,0
137175,"-- Добрый день, -- сказал он с трогательным и трогательным голосом, как бабушки, которые только что избили внуков блинчиков.",1,0
137181,"Иосиф Аримафейский и Никодим, попросив у Пилата погребения тела Иисуса, обвивают его плащаницей с благовонями до наступления субботнего покоя.",1,0
